Data_type;Decoder_type;LM_type;model_ID;Reference;WER;CER;Transcript
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;men ellers må vi jo indrømme at det ikke har meget med kunstverdenen at gøre;0.26666666666666666;0.09210526315789473;på en ellers må vi jo indrømme at vi ikke har meget med kunstverden at gøre
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det indebærer at tyve procent af bistanden og tyve procent af ulandenes statsbudgetter skal gå til sociale formål;0.1111111111111111;0.04424778761061947;det indebærer tyve procent af bistanden og tyve procent af udlandets statsbudgetter skal gå til sociale formål
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.17391304347826084;0.07142857142857142;det er for eksempel helt at der under en masse er kommet et zeman for at hjælpe med at helbrede en eller anden
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.0;0.0;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;bestyrelsen behandler landstrænersituationen på sit ordinære møde;0.2857142857142857;0.2;bestyrelsen behandlede landsretten på sit ordinære møde
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet;0.0;0.0;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er uretfærdigt at sådanne kåringer bliver foretaget af folk der rejser i embeds medfør;0.3333333333333333;0.14444444444444446;det er uretfærdigt at sådan kunne bliver foretaget af folk der rejser embedsmænd
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre;0.0;0.0;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.07142857142857142;0.0136986301369863;da de kom hjem ud på natten glemte det imidlertid at fjerne vandbadet igen
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;jeg havde ikke set den slags dyr siden jeg for længe siden var dæksdreng i handelsflåden;0.375;0.20454545454545456;vi har har ikke set den slags dyre siden jeg for længe siden var væksten i handels
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;en bil plasker gennem pytterne ude på vejen og overdøver universitetslæreren;0.4545454545454545;0.1973684210526316;en vinflasker gennem pytterne ud på vejen og ordbøger universitets
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;jeg kan med sindsro sige at jeg er overbevist om det rigtige i min beslutning;0.13333333333333333;0.03896103896103896;der kan med sindsro sige at jeg er overbevist om det rigtige min beslutning
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;men der findes en del haver hvor man har dem i tusindvis;0.25;0.08928571428571429;planter findes en del haver hvor man har de i tusindvis
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.0;0.0;omvendt er de sluppet for at give efter for krav om flere bistandsmidler
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;han nød at kunne lytte til andre og tale frit fra leveren;0.16666666666666666;0.07017543859649122;han nød at kunne lytte til andre og tale frit for lever
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;skattelettelser viste det sig kan blive dyre i den sidste ende;0.3636363636363637;0.2258064516129032;skatterevisor det sig kan blive dyrere i den sidste en
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;hertil kommer et mindre antal institutioner og erhvervsvirksomheder;0.0;0.0;hertil kommer et mindre antal institutioner og erhvervsvirksomheder
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;varmen fortsætter men luftfugtigheden får den til at føles mere trykkende;0.2727272727272727;0.0958904109589041;varmen fortsætter men luftfugtigheden fonden til at føles mere trygge
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det noget skarpe klangbillede krævede tilvænning;0.5;0.25;det nåede skarpe klangene krævede tilledning
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;opfatter du dig som en succes eller som en fiasko;0.0;0.0;opfatter du dig som en succes eller som en fiasko
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;tre seks otte syv femten tre hundrede og en;0.0;0.0;tre seks otte syv femten tre hundrede og en
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;efter snakken om tæppet skal børn og forældre se klokketårnet;0.2;0.04918032786885247;efter snakken om tæppe skal børn forældre se klokketårnet
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;alt hvad jeg skriver er sandt for jeg har selv fundet på det;0.2307692307692308;0.1;alt hvad jeg skriver at sand for jeg selv fundet på det
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;en syv seks en seksten fire hundrede og tre;0.0;0.0;en syv seks en seksten fire hundrede og tre
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er rart og komfortabelt;0.0;0.0;det er rart og komfortabelt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;kunne du tiltræde jobbet hvis du fik det i morgen;0.1;0.020408163265306117;kunne du tiltræde jobbet hvis de fik det i morgen
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det har længe ikke været korrekt;0.0;0.0;det har længe ikke været korrekt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;der er en skala af udenrigspolitiske virkemidler;0.0;0.0;der er en skala af udenrigspolitiske virkemidler
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;de har aldrig været for unge til et lederjob;0.2222222222222222;0.06818181818181818;de har aldrig været for unge til ledere job
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;seksten tusind fem hundrede og seksten;0.16666666666666666;0.07894736842105263;seks tusind fem hundrede og seksten
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;så meget for det upolitiske;0.2;0.037037037037037035;så meget for det politiske
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;de skal beskæres hver anden uge;0.3333333333333333;0.1935483870967742;de skal beskæres med alle uge
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;gå til afspil i menu;0.2;0.15;gå til afspillet i menu
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er lige noget der passer mig;0.0;0.0;det er lige noget der passer mig
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han;0.0;0.0;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt;0.0;0.0;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;men det kræver at du bruger os det var meget betegnende husker en kilde;0.07142857142857142;0.056338028169014086;men det kræver at du bor os det var meget betegnende husker en kilde
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er der kommet et højst usædvanligt værk ud af;0.1;0.061224489795918366;det er der kommet et højst usædvanligt hver ud af
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;indsæt tekst fra udklipsholder i det markerede felt;0.25;0.17647058823529413;indsat tekst fra udestuer i det markerede felt
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;vælg annullér alle job i køen;0.5;0.27586206896551724;ved annullerer job i køen
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;som seer havde jeg det storartet;0.16666666666666666;0.03125;som seere havde jeg det storartet
Tue_test_split;beam;dsl_3gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;der er da et stykke tid endnu;0.2857142857142857;0.1724137931034483;der er der et stykke tid nu
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;videre skal politiet have yderligere beføjelser til at gennemgå hotelgæstebøger samt telefonselskaber og kreditkortfirmaers arkiver;0.26666666666666666;0.0;videre skal politiet have yderligere beføjelser til at gennemgå hotel gæstebøger samt telefonselskaber og kreditkort firmaers arkiver
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er selvfølgelig ærgerligt at spændingen her i marts måned efter bare anden runde af forårssæsonen siver ud af kampen om førstepladsen;0.045454545454545456;0.007299270072992701;det er selvfølgelig ærgerligt at spændingen har i marts måned efter bare anden runde af forårssæsonen siver ud af kampen om førstepladsen
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;først når den polare vinternat aftager og sollyset tiltager vil den for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle;0.15;0.05;først når den planer vinternat aftager og sollyset tiltager med dem for årstiden traditionelle nedbrydning begynde på den nordlige halvkugle
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;hans mål er at skabe landets største ejendomsselskab der både skal kunne udvikle nye idéer og drive ejendommene;0.05555555555555555;0.009009009009009007;hans mål er at skabe landets største ejendomsselskab der både skal kunne udvikle nye ideer og drive ejendommene
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;baggrunden er at museumsbestyrelsen i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence;0.1875;0.06542056074766353;baggården er at museumsbesøg else i den udbudsrunde der slutter i morgen satser på en ren priskonkurrence
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz;0.0;0.0;de er ikke vendt mod nogen eller noget andet end ordene som vibrerer gennem lokalet på en sprød klangbund af jazz
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;men ellers må vi jo indrømme at det ikke har meget med kunstverdenen at gøre;0.26666666666666666;0.09210526315789473;på en ellers må vi jo indrømme at vi ikke har meget med kunstverden at gøre
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det indebærer at tyve procent af bistanden og tyve procent af ulandenes statsbudgetter skal gå til sociale formål;0.1111111111111111;0.04424778761061947;det indebærer tyve procent af bistanden og tyve procent af udlandets statsbudgetter skal gå til sociale formål
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er for eksempel hændt at der under en messe er kommet en shaman for at hjælpe med at helbrede en eller anden;0.17391304347826084;0.08035714285714286;det er for eksempel helt at der under en masse er kommet et cemal for at hjælpe med at helbrede en eller anden
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året;0.0;0.0;forsvaret vil ifølge regeringen også i årene fremover råde over godt femten milliarder kroner om året
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;bestyrelsen behandler landstrænersituationen på sit ordinære møde;0.2857142857142857;0.2;bestyrelsen behandlede landsretten på sit ordinære møde
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet;0.0;0.0;efter hans mening er det først og fremmest producenten som er ansvarlig for produktet
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er uretfærdigt at sådanne kåringer bliver foretaget af folk der rejser i embeds medfør;0.3333333333333333;0.14444444444444446;det er uretfærdigt at sådan kunne bliver foretaget af folk der rejser embedsmænd
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre;0.0;0.0;endelig ligger der bag spådommene også det faktum at danskerne bliver ældre og ældre
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen;0.0;0.0;da de kom hjem ud på natten glemte de imidlertid at fjerne vandbadet igen
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;jeg havde ikke set den slags dyr siden jeg for længe siden var dæksdreng i handelsflåden;0.3125;0.18181818181818185;vi har ikke set den slags dyre siden jeg for længe siden var væksten i handelen
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;en bil plasker gennem pytterne ude på vejen og overdøver universitetslæreren;0.4545454545454545;0.1973684210526316;en vinflasker gennem pytterne ud på vejen og ordbøger universitets
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;jeg kan med sindsro sige at jeg er overbevist om det rigtige i min beslutning;0.13333333333333333;0.03896103896103896;der kan med sindsro sige at jeg er overbevist om det rigtige min beslutning
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;men der findes en del haver hvor man har dem i tusindvis;0.25;0.08928571428571429;planter findes en del haver hvor man har de i tusindvis
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;omvendt er de sluppet for at give efter for krav om flere bistandsmidler;0.0;0.0;omvendt er de sluppet for at give efter for krav om flere bistandsmidler
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;han nød at kunne lytte til andre og tale frit fra leveren;0.16666666666666666;0.07017543859649122;han nød at kunne lytte til andre og tale frit for lever
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;skattelettelser viste det sig kan blive dyre i den sidste ende;0.3636363636363637;0.2258064516129032;skatterevisor det sig kan blive dyrere i den sidste en
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;hertil kommer et mindre antal institutioner og erhvervsvirksomheder;0.0;0.0;hertil kommer et mindre antal institutioner og erhvervsvirksomheder
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;varmen fortsætter men luftfugtigheden får den til at føles mere trykkende;0.2727272727272727;0.0958904109589041;varmen fortsætter men luftfugtigheden fonden til at føles mere trygge
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det noget skarpe klangbillede krævede tilvænning;0.5;0.25;det nåede skarpe klangene krævede tilledning
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;opfatter du dig som en succes eller som en fiasko;0.0;0.0;opfatter du dig som en succes eller som en fiasko
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;tre seks otte syv femten tre hundrede og en;0.0;0.0;tre seks otte syv femten tre hundrede og en
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;efter snakken om tæppet skal børn og forældre se klokketårnet;0.2;0.04918032786885247;efter snakken om tæppe skal børn forældre se klokketårnet
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;alt hvad jeg skriver er sandt for jeg har selv fundet på det;0.2307692307692308;0.1;alt hvad jeg skriver at sand for jeg selv fundet på det
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;en syv seks en seksten fire hundrede og tre;0.0;0.0;en syv seks en seksten fire hundrede og tre
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er rart og komfortabelt;0.0;0.0;det er rart og komfortabelt
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;kunne du tiltræde jobbet hvis du fik det i morgen;0.1;0.020408163265306117;kunne du tiltræde jobbet hvis de fik det i morgen
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det har længe ikke været korrekt;0.0;0.0;det har længe ikke været korrekt
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;der er en skala af udenrigspolitiske virkemidler;0.0;0.0;der er en skala af udenrigspolitiske virkemidler
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;de har aldrig været for unge til et lederjob;0.2222222222222222;0.06818181818181818;de har aldrig været for unge til ledere job
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;seksten tusind fem hundrede og seksten;0.16666666666666666;0.07894736842105263;seks tusind fem hundrede og seksten
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;så meget for det upolitiske;0.2;0.037037037037037035;så meget for det politiske
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;de skal beskæres hver anden uge;0.3333333333333333;0.1935483870967742;de skal beskæres med alle uge
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;gå til afspil i menu;0.2;0.15;gå til afspillet i menu
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er lige noget der passer mig;0.0;0.0;det er lige noget der passer mig
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han;0.0;0.0;derfor vil vi ikke gå i gang med nye store forslag før vi har gennemført det vi er i gang med sagde han
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt;0.0;0.0;vi er efterhånden vant til at vi hurtigst muligt skal videre til næste programpunkt
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;men det kræver at du bruger os det var meget betegnende husker en kilde;0.07142857142857142;0.056338028169014086;men det kræver at du bor os det var meget betegnende husker en kilde
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;det er der kommet et højst usædvanligt værk ud af;0.1;0.061224489795918366;det er der kommet et højst usædvanligt hver ud af
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;indsæt tekst fra udklipsholder i det markerede felt;0.25;0.17647058823529413;indsat tekst fra udestuer i det markerede felt
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;vælg annullér alle job i køen;0.5;0.27586206896551724;ved annullerer job i køen
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;som seer havde jeg det storartet;0.16666666666666666;0.03125;som seere havde jeg det storartet
Tue_test_split;beam;dsl_5gram.klm;Noisy_original_hyper-parameters_only_room_reverb.pth;der er da et stykke tid endnu;0.2857142857142857;0.1724137931034483;der er der et stykke tid nu
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;den daværende magtfulde kirke gjorde alt hvad den kunne for at forhindre modernitetens og den fri tankes fremskridt men det lykkedes den simpelthen ikke;0.125;0.03289473684210526;den daværende magtfulde kirker gjorde alt hvad den kunne for at forhindre modernitees og den fri tankes fremskridt men det lykkes den simpelthen ikke
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;først er der et mylder af tilsyneladende venlige bakker med stisystemer så en lang flad slette der standsede ved havet;0.8;0.3728813559322034;først er der e hyte ti fonde ar ini har or me stisestee for en lang red stærer dera standse be havet
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;produceren synes at den var for hård til os men vi holdt på at den skulle med på grund af lyrikkens vigtighed;0.4090909090909091;0.14678899082568808;hva luserne synes at de var forhård til os men bi hån på at dan skulle med på grund af jerikkens vigtighed
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;de elektriske kabler har den fordel at de allerede er nedlagt og betalt for hvis altså blot de kan tæmmes;0.6;0.21904761904761905;dedeltiske flasener har de fårdeld af de allered er nedlagt og betalt folnit altså godn kan temmes
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;forfremmelsen skete først efter jeg havde haft et personligt møde med direktøren for edbafdelingen;0.35714285714285715;0.051020408163265314;for fremmelsen skete først efter jeg havde haft det personligt møde med direktøren for i vidéafdelingen
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;tværtimod skal vi prøve at samarbejde og finde ud af hvilke lande der skal lave hvad i de militære operationer;0.6;0.2363636363636364;tørvimod skal vi åre samarbejde lvider at hvilke lande der skal lave vad tiger operationen
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;en tyveårig kvinde kontrollerede ikke hvem det var der ringede på hendes dørtelefon natten til mandag;0.3125;0.13861386138613865;en tyvårig kvindekontilleret ikke hvem det var der ringede på en størttelstil natten til mandag
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;hvis nej hvori består så forskellen mellem at være afhængig af alkohol og andre narkotika;0.5333333333333333;0.34831460674157305;hvis aråre består så forsked vinar gå afhængig af alkod og andre kgodske
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;kriminaliteten er da også dalet med over halvtreds procent de sidste fem år;0.38461538461538464;0.08;kimnaliteten er da også danet men ovder halvtreds procent de sidste fem å
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;fodboldhelten og popstjernen scorede hinanden og mange millioner ved årets bryllup;0.4545454545454545;0.08536585365853659;fodboldhalten og postjerne scorer hinanden og mange millioner bed årets byllup
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;til gengæld er man startet på at reparere og forny mange af de gamle hoteller;0.3333333333333333;0.12987012987012986;til gengæld er man starte på an reparere s ie mange af de gamle moteller
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;det gjorde kun hver tredje virksomhed som især gjorde ledelsen mere flad;0.3333333333333333;0.09722222222222222;det gjord kun ver stradig virksomhed som især gjorde ledelsen mere fad
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;det kan vi se fordi de kunder der skifter til os laver en overflytningsaftale;0.21428571428571427;0.1038961038961039;det kan vi se fe de kunder der skifter til os laver end overfælningsaftale
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;derimod blev bil og bustrafikken afviklet helt uden problemer på trods af de manglende gadelygter og trafiklys oplyser politiet;1.0;0.6692913385826772;planen erer at strudsekølet skal vinde frem hås sin erneringsregtyge værdi
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;de kunne mærke at der blev lagt vægt på menneskelig kvalitet;0.5454545454545454;0.2;de kunne mærke der blevr lakt læng på vanskelig kvalitat
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;planen er at strudsekødet skal vinde frem på sin ernæringsrigtige værdi;0.3636363636363637;0.11267605633802814;planen erer at strudsekølet skal vinde frem hås sin erneringsregtyge værdi
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;det er nemt for der er kun et hundrede meter ned til bunden og torskene;0.5333333333333333;0.23943661971830985;det er nemt fordan kån et  rar mener net til bunden og torsdan
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;forfatter er jeg vel når jeg har skrevet nogle bøger;0.4;0.09615384615384616;forfattere er jeg ved når jeg har skrevet nomle fører
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;i den anden helikopter befandt sig to sårede journalister;0.7777777777777778;0.3333333333333333;i den anden eli kom tål fefantls al to såret ofasir
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;samtidig hævder han at foragte deres traditionelleholdning;0.7142857142857143;0.1896551724137931;samtidig luvter han at forrakte defes traditionelle hol
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;oprindelig har han været beskæftiget i vognmandsbranchen;0.7142857142857143;0.16071428571428573;or rindelig har het verdensskæftigel i vognmandsbranchen
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;vis værktøjsmenu og åbn autoformat;0.4;0.08823529411764706;vis vørktøjsmenu og åbent autoformat
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;og den beslutning bliver der ikke lavet om på;0.6666666666666666;0.26666666666666666;hvordan be slutninge der der ikke lavet ram fås
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;før den tid havde kunstsamlingerne andre funktioner;0.2857142857142857;0.0784313725490196;før den tid have kunstsamlingerne andre fensioner
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;seks hundrede mennesker overværer en anden kåring;0.5714285714285714;0.20408163265306128;de feks unede mennesker overværer en anden køji
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;han lover at komme endnu højere på podiet næste år;0.2;0.08;han lover at komme endnu højere opoligt næste år
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;men at det bliver i år kan man godt love;0.0;0.0;men at det bliver i år kan man godt love
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;aktuelt er der fem lønmodtagere på orlov;0.5714285714285714;0.475;aktieelent er der fem venne tilel båne
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;her er noget smukt robust som jeg kan gøre elegant;0.3;0.04;her er noet smukt o bust som jeg kan gøre elegant
Tue_Noise_test_split;greedy;None;Noisy_original_hyper-parameters_only_room_reverb.pth;der er stadig et godt stykke vej at gå;0.5555555555555556;0.13157894736842105;der er stadig e godt stikker vejet på
